garmin_product,manufacturer,number,serial_number,time_created,type,unknown_6,software_version,timestamp,version,unknown_0,unknown_1,unknown_2,activity_type,cycles_to_calories,cycles_to_distance,local_timestamp,resting_metabolic_rate,unknown_7,unknown_8,active_calories,active_time,cycles,distance,duration_min,steps,unknown_35,unknown_36,unknown_37,unknown_38,unknown_253,enabled,data,data16,event,event_type,stress_level_time,stress_level_value,unknown_3,unknown_4,heart_rate,timestamp_16,current_activity_type_intensity,intensity,unknown_14,unknown_15,unknown_16,source_file,fit_type
,,,,,,,,,,7253.0,,,,,,,,,,,,,,,,,,,,1057131120.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 07:33:00,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,54.0,marker,,,,,,,,,8.0,1057130220.0,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,walking,,,,,,,445.0,6547.0,3842.5,,,,,,,,,,,,,,,,,,,35440.0,"(70,)",2.0,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 07:33:00,27.0,26.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1404.0,,,,,,,,,,,,,,,,,,,,1057131180.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,35500.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 07:33:00,,,,,sedentary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(104,)",3.0,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-25,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 07:34:00,44.0,26.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1380.0,,,,,,,,,,,,,,,,,,,,1057131240.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,35560.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7253.0,,,,,,,,,,,,,,,,,,,,1057131240.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,walking,,,,,,,445.0,6562.0,3848.0,,,,,,,,,,,,,,,,,,,35560.0,"(102,)",3.0,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 07:35:00,14.0,26.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1394.0,,,,,,,,,,,,,,,,,,,,1057131300.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,35620.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(63, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(64, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(64, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(66, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(68, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(68, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(70, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(71, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(71, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(72, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(30, 165, 82, 193)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(73, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(74, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(74, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(74, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(78, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(81, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(81, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(83, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(83, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(85, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(88, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(88, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(89, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(90, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(90, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(91, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(91, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(94, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(95, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(95, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 07:36:00,18.0,26.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1423.0,,,,,,,,,,,,,,,,,,,,1057131360.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,35680.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057131360.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(97, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(97, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(98, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(98, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(99, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(100, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(100, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(101, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(103, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(103, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(104, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(104, 139, 2, 63, 0, 3, 0, 255, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(232, 67, 12, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 07:37:00,23.0,26.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1434.0,,,,,,,,,,,,,,,,,,,,1057131420.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,35740.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(40, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 07:38:00,19.0,26.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1473.0,,,,,,,,,,,,,,,,,,,,1057131480.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,35800.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057131480.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(230, 87, 240, 184)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 07:39:00,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,54.0,marker,,,,,,,,,0.0,1057130280.0,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 07:39:00,21.0,26.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1461.0,,,,,,,,,,,,,,,,,,,,1057131540.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,35860.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(254, 0, 0, 192)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 07:40:00,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,54.0,marker,,,,,,,,,8.0,1057130640.0,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 07:40:00,21.0,26.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,1057131600.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,35920.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057131600.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(2, 228, 0, 176)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 07:41:00,21.0,26.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1366.0,,,,,,,,,,,,,,,,,,,,1057131660.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,35980.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(16, 0, 0, 248)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 07:42:00,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,54.0,marker,,,,,,,,,0.0,1057130700.0,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 07:42:00,22.0,26.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1308.0,,,,,,,,,,,,,,,,,,,,1057131720.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,36040.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057131720.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(126, 33, 14, 193)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,2023-07-01 07:43:00,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,54.0,marker,,,,,,,,,8.0,1057130820.0,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 07:43:00,14.0,26.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1377.0,,,,,,,,,,,,,,,,,,,,1057131780.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,36100.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(234, 87, 4, 185)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 07:44:00,16.0,26.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1386.0,,,,,,,,,,,,,,,,,,,,1057131840.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,36160.0,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,7252.0,,,,,,,,,,,,,,,,,,,,1057131840.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,"(10, 0, 4, 240)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,2023-07-01 07:45:00,29.0,26.0,1.0,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
,,,,,,,,,,1369.0,,,,,,,,,,,,,,,,,,,,1057131900.0,,,,,,,,,,,,,,,,,C:\CrossFitCoach\fit_files\197215094280_WELLNESS.fit,WELLNESS
